j-coordinate,Xzz
"(2.0, 2.0, -4.0)",8.903865209865198e-05
"(2.0, 2.0, 4.0)",8.905116868264511e-05
"(2.0, 4.0, -2.0)",8.903865209865198e-05
"(2.0, 4.0, 2.0)",8.905116868264511e-05
"(4.0, -2.0, -2.0)",8.905116868264511e-05
"(4.0, -2.0, 2.0)",8.906368815849976e-05
"(4.0, 2.0, -2.0)",8.903865209865198e-05
"(4.0, 2.0, 2.0)",8.905116868264511e-05
"(-5.5, -2.5, -2.5)",1.8268210209156916e-06
"(-5.5, -2.5, 0.5)",1.803555317929477e-06
"(-5.5, 0.5, -2.5)",1.8035549958022053e-06
"(-5.5, 0.5, 0.5)",1.7857053227043637e-06
"(-4.5, -4.5, -1.5)",-2.5299753084350878e-05
"(-4.5, -4.5, -0.5)",-2.5391030530646968e-05
"(-4.5, -3.5, -3.5)",8.643216636755659e-05
"(-4.5, -3.5, 1.5)",8.45476231070152e-05
"(-4.5, -1.5, -4.5)",-2.529975824826778e-05
"(-4.5, -1.5, 2.5)",-2.4448608671766188e-05
"(-4.5, -0.5, -4.5)",-2.5391030170015657e-05
"(-4.5, -0.5, 2.5)",-2.446886705271973e-05
"(-4.5, 1.5, -3.5)",8.454754455626011e-05
"(-4.5, 1.5, 1.5)",8.204737653721097e-05
"(-4.5, 2.5, -1.5)",-2.4448532630596692e-05
"(-4.5, 2.5, -0.5)",-2.4468831643525682e-05
"(-3.5, -4.5, 1.5)",8.45476231070152e-05
"(-3.5, -3.5, -4.5)",8.643216636755659e-05
"(-3.5, 1.5, -4.5)",8.454751873893751e-05
"(-2.5, -5.5, -2.5)",1.8268210209156916e-06
"(-2.5, -5.5, 0.5)",1.803555317929477e-06
"(-2.5, -2.5, -5.5)",1.8268216139428239e-06
"(-2.5, 0.5, -5.5)",1.803554677604299e-06
"(-1.5, -4.5, -4.5)",-2.529975824826778e-05
"(-1.5, -4.5, 2.5)",-2.4448608671766188e-05
"(-1.5, 2.5, -4.5)",-2.4448532630596692e-05
"(-0.5, -4.5, -4.5)",-2.5391030170015657e-05
"(-0.5, -4.5, 2.5)",-2.4468867052719726e-05
"(-0.5, 2.5, -4.5)",-2.4468760979737934e-05
"(0.5, -5.5, -2.5)",1.8035549958022053e-06
"(0.5, -5.5, 0.5)",1.7857053227043637e-06
"(0.5, -2.5, -5.5)",1.803554677604299e-06
"(0.5, 0.5, -5.5)",1.7857056482500897e-06
"(1.5, -4.5, -3.5)",8.454754455626011e-05
"(1.5, -4.5, 1.5)",8.204737653721097e-05
"(1.5, -3.5, -4.5)",8.454751873893751e-05
"(1.5, 1.5, -4.5)",8.204722965397959e-05
"(1.5, 2.5, 1.5)",0.0010083874735281994
"(2.5, -4.5, -1.5)",-2.4448532630596692e-05
"(2.5, -4.5, -0.5)",-2.4468831643525682e-05
"(2.5, -1.5, -4.5)",-2.4448532630596692e-05
"(2.5, -0.5, -4.5)",-2.4468760979737934e-05
"(2.5, 1.5, 1.5)",0.0010083874735281994
"(-3.5, -4.5, -3.5)",8.643216636755659e-05
"(-3.5, -3.5, 2.5)",8.312214139087291e-05
"(-3.5, 1.5, 2.5)",-2.638297474959236e-05
"(-3.5, 2.5, -3.5)",8.312188148056532e-05
"(-3.5, 2.5, 1.5)",-2.638297474959236e-05
"(-2.5, -2.5, 3.5)",1.7471291738325032e-06
"(-2.5, 0.5, 3.5)",9.469521760036703e-06
"(-2.5, 3.5, -2.5)",1.7471195071888946e-06
"(-2.5, 3.5, 0.5)",9.469488652082302e-06
"(-1.5, 2.5, 2.5)",7.75299578846307e-05
"(-0.5, 2.5, 2.5)",-0.0001507039386445659
"(0.5, -2.5, 3.5)",9.469521760036703e-06
"(0.5, 0.5, 3.5)",0.00010813192793178583
"(0.5, 3.5, -2.5)",9.46938958199387e-06
"(0.5, 3.5, 0.5)",0.00010812966221940481
"(1.5, -3.5, 2.5)",-2.638297474959236e-05
"(1.5, 1.5, 2.5)",0.0010083926714799408
"(1.5, 2.5, -3.5)",-2.6382558926111434e-05
"(2.5, -3.5, -3.5)",8.312188148056532e-05
"(2.5, -3.5, 1.5)",-2.6382974749592364e-05
"(2.5, -1.5, 2.5)",7.752995788463069e-05
"(2.5, -0.5, 2.5)",-0.0001507039386445659
"(2.5, 1.5, -3.5)",-2.6382558926111434e-05
"(2.5, 2.5, -1.5)",7.752832972241604e-05
"(2.5, 2.5, -0.5)",-0.00015070190289641182
"(3.5, -2.5, -2.5)",1.7471195071888946e-06
"(3.5, -2.5, 0.5)",9.469488652082302e-06
"(3.5, 0.5, -2.5)",9.46938958199387e-06
"(3.5, 0.5, 0.5)",0.00010812966221940481
"(-5.0, 0.0, 0.0)",3.5793055867048e-05
"(-4.0, -3.0, 0.0)",2.787610467179244e-06
"(-4.0, 0.0, -3.0)",2.6680246859870257e-06
"(-4.0, 0.0, 3.0)",2.787610467179244e-06
"(-4.0, 3.0, 0.0)",2.6680246859870257e-06
"(-3.0, -4.0, 0.0)",2.787610467179244e-06
"(-3.0, 0.0, -4.0)",2.787397470694473e-06
"(-3.0, 0.0, 4.0)",2.787610467179244e-06
"(-3.0, 4.0, 0.0)",2.787397470694473e-06
"(0.0, -5.0, 0.0)",3.5793055867047995e-05
"(0.0, -4.0, -3.0)",2.6680246859870257e-06
"(0.0, -4.0, 3.0)",2.787610467179244e-06
"(0.0, -3.0, -4.0)",2.787397470694473e-06
"(0.0, -3.0, 4.0)",2.787610467179244e-06
"(0.0, 0.0, -5.0)",3.5775349067450863e-05
"(0.0, 0.0, 5.0)",3.5793055867047995e-05
"(0.0, 3.0, -4.0)",2.6681074359805646e-06
"(0.0, 3.0, 4.0)",2.6680246859870257e-06
"(0.0, 4.0, -3.0)",2.6681074359805646e-06
"(0.0, 4.0, 3.0)",2.787397470694473e-06
"(0.0, 5.0, 0.0)",3.5775349067450863e-05
"(3.0, -4.0, 0.0)",2.6680246859870265e-06
"(3.0, 0.0, -4.0)",2.6681074359805646e-06
"(3.0, 0.0, 4.0)",2.6680246859870265e-06
"(3.0, 4.0, 0.0)",2.6681074359805646e-06
"(4.0, -3.0, 0.0)",2.787397470694473e-06
"(4.0, 0.0, -3.0)",2.6681074359805646e-06
"(4.0, 0.0, 3.0)",2.787397470694473e-06
"(4.0, 3.0, 0.0)",2.6681074359805646e-06
"(5.0, 0.0, 0.0)",3.5775349067450863e-05
"(0.5, 2.5, 2.5)",4.827113949221635e-05
"(1.5, 2.5, 2.5)",4.860731450697957e-05
"(2.5, 0.5, 2.5)",4.827113949221635e-05
"(2.5, 1.5, 2.5)",4.860731450697957e-05
"(2.5, 2.5, 0.5)",4.827094860133244e-05
"(2.5, 2.5, 1.5)",4.860731450697957e-05
"(2.5, 2.5, 2.5)",-0.00016703522220344705
"(0.5, 1.5, 3.5)",0.00011837592513068733
"(0.5, 3.5, 1.5)",0.00011837530548285378
"(1.5, 0.5, 3.5)",0.00011837592513068733
"(1.5, 1.5, 3.5)",0.00012006377289318795
"(1.5, 3.5, 0.5)",0.00011837551188228389
"(1.5, 3.5, 1.5)",0.00012006352668529811
"(3.5, 0.5, 1.5)",0.00011837530548285378
"(3.5, 1.5, 0.5)",0.00011837551188228389
"(3.5, 1.5, 1.5)",0.00012006352668529811
"(-0.5, 1.5, 3.5)",-9.016242790810684e-05
"(-0.5, 3.5, 1.5)",-9.016195472762018e-05
"(0.5, 2.5, 3.5)",-9.1040605385013e-05
"(0.5, 3.5, 2.5)",-9.1040605385013e-05
"(1.5, -0.5, 3.5)",-9.016242790810684e-05
"(1.5, 2.5, 3.5)",-9.231464150627434e-05
"(1.5, 3.5, -0.5)",-9.016179722906031e-05
"(1.5, 3.5, 2.5)",-9.231464150627434e-05
"(2.5, 0.5, 3.5)",-9.1040605385013e-05
"(2.5, 1.5, 3.5)",-9.231464150627434e-05
"(2.5, 3.5, 0.5)",-9.104051500273587e-05
"(2.5, 3.5, 1.5)",-9.231464150627434e-05
"(3.5, -0.5, 1.5)",-9.016195472762017e-05
"(3.5, 0.5, 2.5)",-9.1040605385013e-05
"(3.5, 1.5, -0.5)",-9.016179722906031e-05
"(3.5, 1.5, 2.5)",-9.231464150627434e-05
"(3.5, 2.5, 0.5)",-9.104051500273586e-05
"(3.5, 2.5, 1.5)",-9.231464150627434e-05
"(-0.5, 2.5, 3.5)",8.447652629612782e-05
"(-0.5, 3.5, 2.5)",8.447652629612782e-05
"(2.5, -0.5, 3.5)",8.447652629612782e-05
"(2.5, 2.5, 3.5)",8.637711825457335e-05
"(2.5, 3.5, -0.5)",8.447627390135713e-05
"(2.5, 3.5, 2.5)",8.637711825457333e-05
"(3.5, -0.5, 2.5)",8.447652629612782e-05
"(3.5, 2.5, -0.5)",8.447627390135713e-05
"(3.5, 2.5, 2.5)",8.637711825457335e-05
"(-1.5, 3.5, 1.5)",9.399180418101035e-06
"(0.5, 0.5, 4.5)",3.7796218234738856e-06
"(0.5, 1.5, 4.5)",3.785635256496889e-06
"(0.5, 4.5, 0.5)",3.7796015871057556e-06
"(0.5, 4.5, 1.5)",3.7856223769753505e-06
"(1.5, 0.5, 4.5)",3.785635256496889e-06
"(1.5, 1.5, 4.5)",3.806570113181604e-06
"(1.5, 4.5, 0.5)",3.7856223769753505e-06
"(1.5, 4.5, 1.5)",3.8065656531518035e-06
"(4.5, 0.5, 0.5)",3.7796015871057556e-06
"(4.5, 0.5, 1.5)",3.7856223769753505e-06
"(4.5, 1.5, 0.5)",3.7856223769753505e-06
"(4.5, 1.5, 1.5)",3.8065656531518035e-06
"(-1.5, 1.5, 3.5)",9.399199522519806e-06
"(0.5, 3.5, 3.5)",9.612652130677193e-06
"(1.5, -1.5, 3.5)",9.399199522519806e-06
"(1.5, 3.5, -1.5)",9.399142246025652e-06
"(1.5, 3.5, 3.5)",9.61459960627783e-06
"(3.5, -1.5, 1.5)",9.399180418101035e-06
"(3.5, 0.5, 3.5)",9.612652130677193e-06
"(3.5, 1.5, -1.5)",9.399142246025652e-06
"(3.5, 1.5, 3.5)",9.61459960627783e-06
"(3.5, 3.5, 0.5)",9.612619027086205e-06
"(3.5, 3.5, 1.5)",9.61459960627783e-06
"(-1.5, 3.5, 2.5)",7.105572159463369e-06
"(-0.5, 0.5, 4.5)",0.0001375062265480278
"(-0.5, 1.5, 4.5)",0.00013772513940011477
"(-0.5, 4.5, 0.5)",0.00013750549386322804
"(-0.5, 4.5, 1.5)",0.00013772467348952477
"(0.5, -0.5, 4.5)",0.0001375062265480278
"(0.5, 2.5, 4.5)",0.0001402085607431471
"(0.5, 4.5, -0.5)",0.00013750549386322804
"(0.5, 4.5, 2.5)",0.00014020842906935173
"(1.5, -0.5, 4.5)",0.00013772513940011477
"(1.5, 2.5, 4.5)",0.00014011989737919742
"(1.5, 4.5, -0.5)",0.0001377246734895248
"(1.5, 4.5, 2.5)",0.00014011980357184016
"(2.5, 0.5, 4.5)",0.0001402085607431471
"(2.5, 1.5, 4.5)",0.00014011989737919742
"(2.5, 3.5, -1.5)",7.105540915942855e-06
"(2.5, 4.5, 0.5)",0.00014020829758862443
"(2.5, 4.5, 1.5)",0.00014011989737919742
"(4.5, -0.5, 0.5)",0.00013750549386322804
"(4.5, -0.5, 1.5)",0.0001377246734895248
"(4.5, 0.5, -0.5)",0.00013750549386322804
"(4.5, 0.5, 2.5)",0.00014020842906935173
"(4.5, 1.5, -0.5)",0.0001377246734895248
"(4.5, 1.5, 2.5)",0.00014011980357184016
"(4.5, 2.5, 0.5)",0.00014020829758862443
"(4.5, 2.5, 1.5)",0.00014011989737919742
"(-1.5, 2.5, 3.5)",7.105572159463369e-06
"(-0.5, 3.5, 3.5)",7.198660231669381e-06
"(2.5, -1.5, 3.5)",7.105572159463369e-06
"(2.5, 3.5, 3.5)",7.23444371548584e-06
"(3.5, -1.5, 2.5)",7.105572159463369e-06
"(3.5, -0.5, 3.5)",7.198660231669382e-06
"(3.5, 2.5, -1.5)",7.105540915942855e-06
"(3.5, 2.5, 3.5)",7.23444371548584e-06
"(3.5, 3.5, -0.5)",7.198635120402656e-06
"(3.5, 3.5, 2.5)",7.23444371548584e-06
"(-0.5, -0.5, 4.5)",0.00019877328867024744
"(-0.5, 2.5, 4.5)",0.00020267947584791987
"(-0.5, 4.5, -0.5)",0.00019877222708432384
"(-0.5, 4.5, 2.5)",0.0002026792848696081
"(2.5, -0.5, 4.5)",0.00020267947584791987
"(2.5, 2.5, 4.5)",0.00020476101094712713
"(2.5, 4.5, -0.5)",0.0002026790941703884
"(2.5, 4.5, 2.5)",0.00020476101094712713
"(4.5, -0.5, -0.5)",0.00019877222708432384
"(4.5, -0.5, 2.5)",0.0002026792848696081
"(4.5, 2.5, -0.5)",0.0002026790941703884
"(4.5, 2.5, 2.5)",0.00020476101094712713
"(-2.5, 2.5, 2.5)",0.0001970112277156723
"(2.5, -2.5, 2.5)",0.0001970112277156723
"(2.5, 2.5, -2.5)",0.000197009780430138
"(-1.5, 0.5, 4.5)",1.0345253493521553e-05
"(-1.5, 1.5, 4.5)",1.0402469590021316e-05
"(-1.5, 3.5, 3.5)",4.6066465790431645e-05
"(-1.5, 4.5, 0.5)",1.0345218340126066e-05
"(-1.5, 4.5, 1.5)",1.0402457431008205e-05
"(0.5, -1.5, 4.5)",1.0345253493521553e-05
"(0.5, 3.5, 4.5)",1.0601368173640876e-05
"(0.5, 4.5, -1.5)",1.0345218340126066e-05
"(0.5, 4.5, 3.5)",1.0601368173640876e-05
"(1.5, -1.5, 4.5)",1.0402469590021316e-05
"(1.5, 3.5, 4.5)",1.0658445944273144e-05
"(1.5, 4.5, -1.5)",1.0402457431008205e-05
"(1.5, 4.5, 3.5)",1.065844387905519e-05
"(3.5, 0.5, 4.5)",1.0601368173640876e-05
"(3.5, 1.5, 4.5)",1.0658445944273144e-05
"(3.5, 3.5, -1.5)",4.606624199418349e-05
"(3.5, 4.5, 0.5)",1.0601364655492745e-05
"(3.5, 4.5, 1.5)",1.0658445944273144e-05
"(4.5, -1.5, 0.5)",1.0345218340126066e-05
"(4.5, -1.5, 1.5)",1.0402457431008205e-05
"(4.5, 0.5, -1.5)",1.0345218340126066e-05
"(4.5, 0.5, 3.5)",1.0601368173640876e-05
"(4.5, 1.5, -1.5)",1.0402457431008205e-05
"(4.5, 1.5, 3.5)",1.065844387905519e-05
"(4.5, 3.5, 0.5)",1.0601364655492745e-05
"(4.5, 3.5, 1.5)",1.0658445944273144e-05
"(-2.5, 1.5, 3.5)",1.0325546242727998e-05
"(-2.5, 3.5, 1.5)",1.0325546242727998e-05
"(1.5, -2.5, 3.5)",1.0325546242727998e-05
"(1.5, 3.5, -2.5)",1.0325500675372853e-05
"(3.5, -2.5, 1.5)",1.0325546242727998e-05
"(3.5, -1.5, 3.5)",4.6066465790431645e-05
"(3.5, 1.5, -2.5)",1.0325500675372853e-05
"(3.5, 3.5, 3.5)",4.779504324896931e-05
"(0.5, 0.5, 5.5)",-5.417814161253089e-06
"(0.5, 1.5, 5.5)",-5.453260992542399e-06
"(0.5, 5.5, 0.5)",-5.417814851527395e-06
"(0.5, 5.5, 1.5)",-5.4532569325271865e-06
"(1.5, 0.5, 5.5)",-5.453260992542399e-06
"(1.5, 1.5, 5.5)",-5.467684668209925e-06
"(1.5, 5.5, 0.5)",-5.4532569325271865e-06
"(1.5, 5.5, 1.5)",-5.46767775535337e-06
"(5.5, 0.5, 0.5)",-5.417814851527395e-06
"(5.5, 0.5, 1.5)",-5.4532569325271865e-06
"(5.5, 1.5, 0.5)",-5.4532569325271865e-06
"(5.5, 1.5, 1.5)",-5.46767775535337e-06
"(-2.5, 2.5, 3.5)",-2.4959915716418555e-05
"(-1.5, -0.5, 4.5)",-2.479953086118129e-05
"(-1.5, 2.5, 4.5)",-2.523078189335157e-05
"(-1.5, 4.5, -0.5)",-2.4799447001209882e-05
"(-1.5, 4.5, 2.5)",-2.5230764944396627e-05
"(-0.5, -1.5, 4.5)",-2.479953086118129e-05
"(-0.5, 3.5, 4.5)",-2.5413571617420202e-05
"(-0.5, 4.5, -1.5)",-2.4799447001209882e-05
"(-0.5, 4.5, 3.5)",-2.5413571617420202e-05
"(2.5, -2.5, 3.5)",-2.4959915716418555e-05
"(2.5, -1.5, 4.5)",-2.523078189335157e-05
"(2.5, 3.5, -2.5)",-2.4959820478343967e-05
"(2.5, 3.5, 4.5)",-2.5785099703924453e-05
"(2.5, 4.5, -1.5)",-2.523071430563255e-05
"(2.5, 4.5, 3.5)",-2.5785099703924453e-05
"(3.5, -0.5, 4.5)",-2.5413571617420202e-05
"(3.5, 2.5, -2.5)",-2.4959820478343967e-05
"(3.5, 2.5, 4.5)",-2.5785099703924453e-05
"(3.5, 4.5, -0.5)",-2.5413563327092834e-05
"(3.5, 4.5, 2.5)",-2.5785099703924453e-05
"(4.5, -1.5, -0.5)",-2.479944700120989e-05
"(4.5, -1.5, 2.5)",-2.5230764944396627e-05
"(4.5, -0.5, -1.5)",-2.479944700120989e-05
"(4.5, -0.5, 3.5)",-2.5413571617420202e-05
"(4.5, 2.5, -1.5)",-2.523071430563255e-05
"(4.5, 2.5, 3.5)",-2.5785099703924453e-05
"(4.5, 3.5, -0.5)",-2.5413563327092834e-05
"(4.5, 3.5, 2.5)",-2.5785099703924453e-05
"(-2.5, 3.5, 2.5)",-2.4959915716418555e-05
"(3.5, -2.5, 2.5)",-2.4959915716418555e-05
"(-0.5, 0.5, 5.5)",-2.8766153727080655e-05
"(-0.5, 1.5, 5.5)",-2.895480432477676e-05
"(-0.5, 5.5, 0.5)",-2.8766154557847317e-05
"(-0.5, 5.5, 1.5)",-2.8954779896211025e-05
"(0.5, -0.5, 5.5)",-2.8766153727080655e-05
"(0.5, 2.5, 5.5)",-2.8998086216695522e-05
"(0.5, 5.5, -0.5)",-2.8766154557847317e-05
"(0.5, 5.5, 2.5)",-2.8998081580632524e-05
"(1.5, -0.5, 5.5)",-2.895480432477676e-05
"(1.5, 2.5, 5.5)",-2.9159238249645337e-05
"(1.5, 5.5, -0.5)",-2.8954779896211025e-05
"(1.5, 5.5, 2.5)",-2.9159232400496596e-05
"(2.5, 0.5, 5.5)",-2.8998086216695522e-05
"(2.5, 1.5, 5.5)",-2.9159238249645337e-05
"(2.5, 5.5, 0.5)",-2.89980769856244e-05
"(2.5, 5.5, 1.5)",-2.9159232400496596e-05
"(5.5, -0.5, 0.5)",-2.8766154557847317e-05
"(5.5, -0.5, 1.5)",-2.8954779896211025e-05
"(5.5, 0.5, -0.5)",-2.8766154557847317e-05
"(5.5, 0.5, 2.5)",-2.8998081580632524e-05
"(5.5, 1.5, -0.5)",-2.8954779896211025e-05
"(5.5, 1.5, 2.5)",-2.9159232400496596e-05
"(5.5, 2.5, 0.5)",-2.89980769856244e-05
"(5.5, 2.5, 1.5)",-2.9159232400496596e-05
"(-2.5, 0.5, 4.5)",-0.000100309747172602
"(-2.5, 1.5, 4.5)",-0.00010024624823641332
"(-2.5, 4.5, 0.5)",-0.00010030955822589279
"(-2.5, 4.5, 1.5)",-0.00010024624823641332
"(-1.5, -1.5, 4.5)",8.31956435969676e-05
"(-1.5, 3.5, 4.5)",8.52429238007564e-05
"(-1.5, 4.5, -1.5)",8.319554654845625e-05
"(-1.5, 4.5, 3.5)",8.524290714614632e-05
"(-0.5, -0.5, 5.5)",-3.652320529537667e-06
"(-0.5, 2.5, 5.5)",-3.6817712194887104e-06
"(-0.5, 5.5, -0.5)",-3.6523205841239627e-06
"(-0.5, 5.5, 2.5)",-3.6817706050083755e-06
"(0.5, -2.5, 4.5)",-0.000100309747172602
"(0.5, 4.5, -2.5)",-0.00010030946395972964
"(0.5, 4.5, 4.5)",-0.00010335398483775667
"(1.5, -2.5, 4.5)",-0.00010024624823641332
"(1.5, 4.5, -2.5)",-0.00010024604629683235
"(1.5, 4.5, 4.5)",-0.00010305519258579514
"(2.5, -0.5, 5.5)",-3.6817712194887104e-06
"(2.5, 2.5, 5.5)",-3.719909734273294e-06
"(2.5, 5.5, -0.5)",-3.68176999574062e-06
"(2.5, 5.5, 2.5)",-3.719910324878056e-06
"(3.5, -1.5, 4.5)",8.52429238007564e-05
"(3.5, 3.5, 4.5)",8.676928790536599e-05
"(3.5, 4.5, -1.5)",8.524285790301793e-05
"(4.5, -2.5, 0.5)",-0.00010030955822589279
"(4.5, -2.5, 1.5)",-0.00010024624823641332
"(4.5, -1.5, -1.5)",8.319554654845625e-05
"(4.5, -1.5, 3.5)",8.524290714614632e-05
"(4.5, 0.5, -2.5)",-0.00010030946395972964
"(4.5, 0.5, 4.5)",-0.00010335398483775667
"(4.5, 1.5, -2.5)",-0.00010024604629683235
"(4.5, 1.5, 4.5)",-0.00010305519258579514
"(4.5, 3.5, -1.5)",8.524285790301793e-05
"(4.5, 3.5, 3.5)",8.676928790536599e-05
"(4.5, 4.5, 0.5)",-0.00010335398452330931
"(4.5, 4.5, 1.5)",-0.0001030552055450096
"(5.5, -0.5, -0.5)",-3.6523205841239627e-06
"(5.5, -0.5, 2.5)",-3.681770605008375e-06
"(5.5, 2.5, -0.5)",-3.68176999574062e-06
"(5.5, 2.5, 2.5)",-3.719910324878056e-06
"(-3.5, 2.5, 2.5)",-3.5881971723245688e-06
"(-2.5, 3.5, 3.5)",8.407810648654014e-05
"(2.5, -3.5, 2.5)",-3.5881971723245688e-06
"(2.5, 2.5, -3.5)",-3.588183413987259e-06
"(3.5, -2.5, 3.5)",8.407810648654014e-05
"(3.5, 3.5, -2.5)",8.407793724548748e-05
"(3.5, 4.5, 3.5)",8.676928790536599e-05
